DisplayImage	corrAns	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	demographics.started	demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	education.started	education.stopped	edu_form.index	edu_form.itemText	edu_form.type	edu_form.font	edu_form.markerColor	edu_form.response	edu_form.rt	Ishihara.started	Ishihara.stopped	ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	text_blocks_self_paced.started	colour	target	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	button_pressed	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.stopped	text_blocks_paced.started	text_blocks_paced.stopped	no_text_blocks_paced.started	no_text_blocks_paced.stopped	pseudotext.started	pseudotext.stopped	curr_0back_target	RT_per_letter_baseline	RT_per_letter_0back	RT_per_letter_1bck	RT_per_letter_2bck	RT_per_rect_1back_single	RT_per_rect_2back_single	end.started	end.stopped	participant	testing_mode	date	expName	psychopyVersion	expStart	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	50	1	Reading_Baseline_main_click	None	von																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	51	1	Reading_Baseline_main_click	None	Nahrung.																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	52	1	Reading_Baseline_main_click	None	Außerdem																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	53	1	Reading_Baseline_main_click	None	war																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	54	1	Reading_Baseline_main_click	None	es																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	55	1	Reading_Baseline_main_click	None	weniger																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	56	1	Reading_Baseline_main_click	None	gepanzert.																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	57	1	Reading_Baseline_main_click	None	Die																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	58	1	Reading_Baseline_main_click	None	Forscher																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	59	1	Reading_Baseline_main_click	None	"denken,"																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	60	1	Reading_Baseline_main_click	None	dass																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	61	1	Reading_Baseline_main_click	None	Krokodile																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	62	1	Reading_Baseline_main_click	None	in																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	63	1	Reading_Baseline_main_click	None	der																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	64	1	Reading_Baseline_main_click	None	Vergangenheit																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	65	1	Reading_Baseline_main_click	None	auf																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	66	1	Reading_Baseline_main_click	None	der																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	67	1	Reading_Baseline_main_click	None	Südhalbkugel																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	68	1	Reading_Baseline_main_click	None	"lebten,"																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	69	1	Reading_Baseline_main_click	None	während																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	70	1	Reading_Baseline_main_click	None	sich																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	71	1	Reading_Baseline_main_click	None	Säugetiere																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	72	1	Reading_Baseline_main_click	None	auf																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	73	1	Reading_Baseline_main_click	None	der																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	74	1	Reading_Baseline_main_click	None	Nordhalbkugel																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	75	1	Reading_Baseline_main_click	None	ausbreiteten.																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	76	1	Reading_Baseline_main_click	None	Die																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	77	1	Reading_Baseline_main_click	None	Forscher																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	78	1	Reading_Baseline_main_click	None	werden																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	79	1	Reading_Baseline_main_click	None	in																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	80	1	Reading_Baseline_main_click	None	Zukunft																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	81	1	Reading_Baseline_main_click	None	versuchen																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	82	1	Reading_Baseline_main_click	None	mehr																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	83	1	Reading_Baseline_main_click	None	über																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	84	1	Reading_Baseline_main_click	None	die																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	85	1	Reading_Baseline_main_click	None	frühe																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#2AB7EF	None	None	None	1500	text_02	86	1	Reading_Baseline_main_click	None	Tierwelt																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	87	1	Reading_Baseline_main_click	None	auf																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#D292F3	None	None	None	1500	text_02	88	1	Reading_Baseline_main_click	None	der																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	89	1	Reading_Baseline_main_click	None	Südhalbkugel																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#88BA3F	None	None	None	1500	text_02	90	1	Reading_Baseline_main_click	None	zu																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																													#F989A2	None	None	None	1500	text_02	91	1	Reading_Baseline_main_click	None	erfahren.																								OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																																		text_02			Reading_Baseline_main_click			401.86354899406433	Q1	3	c	True	2	None																	OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																																		text_02			Reading_Baseline_main_click			408.98109102249146	Q2	NA	NA	False	2	None																	OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																																		text_02			Reading_Baseline_main_click			419.02201414108276	Q3	1	a	False	2	None																	OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						1	0	1	0																																															423.6802020072937	423.68022108078003	423.7196900844574	423.71970415115356	423.7286961078644	423.7287061214447	423.7457711696625										OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0	423.76202416419983																									423.74609303474426			#2AB7EF	False	correct rejection	None	1500		1	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#2AB7EF	False	correct rejection	None	1500		2	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#88BA3F	False	correct rejection	None	1500		3	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#88BA3F	False	correct rejection	None	1500		4	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#2AB7EF	False	correct rejection	None	1500		5	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#2AB7EF	False	correct rejection	None	1500		6	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#D292F3	True	hit	467.26512908935547	1500		7	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#F989A2	False	correct rejection	None	1500		8	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#2AB7EF	False	correct rejection	None	1500		9	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#D292F3	True	hit	451.74622535705566	1500		10	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#F989A2	False	correct rejection	None	1500		11	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#88BA3F	False	correct rejection	None	1500		12	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#F989A2	False	correct rejection	None	1500		13	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#D292F3	True	hit	565.8130645751953	1500		14	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#F989A2	False	correct rejection	None	1500		15	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#88BA3F	False	correct rejection	None	1500		16	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#F989A2	False	false alarm	500.11301040649414	1500		17	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#88BA3F	False	correct rejection	None	1500		18	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#D292F3	True	hit	633.7440013885498	1500		19	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#D292F3	True	hit	550.2729415893555	1500		20	2	0back_single_training	0																#D292F3									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																											484.9155550003052	484.9155640602112	#F989A2	False	correct rejection	None	1500	text_03	1	3	0back_dual_main_click	0	Orang-Utans															#88BA3F									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						2	0	2	0																													#D292F3	False	correct rejection	None	1500	text_03	2	3	0back_dual_main_click	0	bauen															#88BA3F									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
